group_id,entity_name,entity_value,filename
648011,voltage,120.0 volt,61BW6WLvwoL.jpg
426261,item_weight,206.0 gram,718mmW2mvPL.jpg
120219,maximum_weight_recommendation,2.0 gram,61YCv0Ol4eL.jpg
318770,wattage,11.0 kilowatt,71kQWvUaUUL.jpg
916768,item_volume,0.5 litre,71WK2KtcX-L.jpg
916768,item_volume,0.5 litre,71mPsC3aaML.jpg
916768,item_volume,0.5 litre,71dzVTDa7SL.jpg
459516,item_volume,1.0 cup,71NotYfNTfL.jpg
446789,maximum_weight_recommendation,250 kilogram,81Z8j1bPkGL.jpg
524635,item_weight,113 gram,51CsOwXHVrL.jpg
524635,item_weight,113 gram,91kdMoCm2sL.jpg
558374,item_weight,3 gram,41q9qdSwo-L.jpg
462757,item_weight,45 kilogram,61n57lLeY+L.jpg
462757,maximum_weight_recommendation,90 kilogram,61n57lLeY+L.jpg
630390,item_weight,2.2 pound,612wH-xmHtL.jpg
630390,item_weight,1 kilogram,71uJqYo6BeL.jpg
630390,item_weight,25 gram,71DESpHG0+L.jpg
917343,item_weight,2.5 kilogram,91ZyFZLM4uL.jpg
648011,voltage,120.0 volt,81KgCD6wquL.jpg
648011,voltage,120.0 volt,81Y5MgDTbOL.jpg
648011,voltage,120.0 volt,81OTNocjMaL.jpg
648011,voltage,120.0 volt,81P4cIqB-sL.jpg
978900,item_weight,280.0 gram,61lEvt76zHL.jpg
281678,item_volume,237.0 millilitre,81DjIA8dGXL.jpg
731432,item_weight,563.0 gram,7134GkpTnsL.jpg
731432,item_weight,20.0 gram,71CXZ7RPc7L.jpg
731432,item_weight,20.0 gram,71ip4PUsUrL.jpg
731432,item_weight,563.0 gram,71ASXUCLOnL.jpg
731432,item_weight,563.0 gram,71mEA0J-cRL.jpg
731432,item_weight,563.0 gram,71ShX4cWRbL.jpg
299791,item_weight,21.0 gram,61Y+TU6jNrL.jpg
933453,item_weight,36.0 kilogram,61-aJ5t-fvL.jpg
557758,item_volume,500.0 millilitre,71rtqpk4EyL.jpg
237000,item_weight,2.0 gram,61DuV3Y0r6L.jpg
860821,voltage,1.5 volt,51E2NLR-OnL.jpg
860821,voltage,5.0 volt,51ImOcbqhpL.jpg
860821,voltage,1.5 volt,61VLS-jroML.jpg
860821,voltage,5.0 volt,61AMiDb4rkL.jpg
939426,item_weight,250.0 pound,61MjZFo7kGL.jpg
271537,voltage,400.0 volt,71FzLbCzJQL.jpg
411423,item_weight,184.0 gram,81ED+Jph9KL.jpg
411423,item_weight,184.0 gram,61TZ6ABywkL.jpg
397856,item_weight,819.0 gram,91hCWyw10ML.jpg
397856,item_weight,1000.0 milligram,81ExF+i5Y5L.jpg
397856,item_weight,9.1 gram,81jjcSUbdPL.jpg
397856,item_weight,9.1 gram,81UqRovR75L.jpg
397856,item_weight,9.4 gram,81iYyR6lCDL.jpg
810266,item_weight,2001.0 gram,61Z8M-ithqS.jpg
329793,item_weight,6.0 pound,71DH4fgpVRL.jpg
844474,item_weight,1.92 pound,71v5P7U6X+L.jpg
459516,item_volume,1000.0 millilitre,612Jr6I4pCL.jpg
459516,item_volume,1000.0 millilitre,71Pfa75AXlL.jpg
459516,item_volume,500.0 millilitre,71m0Ci+IMML.jpg
459516,item_volume,500.0 millilitre,61nquW1KszL.jpg
459516,item_volume,500.0 millilitre,61J0vhfMUgL.jpg
459516,item_volume,500.0 millilitre,61gX+uujqSL.jpg
523149,item_weight,1000.0 gram,615MWg5j7wL.jpg
308856,item_weight,2.0 kilogram,71Iw7OIEyFL.jpg
297918,item_weight,1.0 kilogram,51fP6PZ3xuL.jpg
308856,item_weight,48.0 gram,81Gpoeo+BRL.jpg
308856,item_weight,48.0 gram,71pEaG0hhsL.jpg
308856,item_weight,4.0 kilogram,91FFQwr1sNL.jpg
487566,item_weight,1.0 ounce,91RKDj5HKnL.jpg
752266,item_weight,120.0 gram,71ZyoSdcRHL.jpg
487566,item_weight,2.0 pound,71OCPYZimEL.jpg
208023,item_weight,250.0 gram,718VU3eLyhL.jpg
275506,item_weight,4.0 gram,61X+6kkrjjL.jpg
654649,item_weight,2012.0 ton,61xCw68AJzL.jpg
308856,item_weight,15.0 gram,71tuPjeP-KL.jpg
523149,item_weight,0.96 gram,51TwRP4Yx2L.jpg
318770,wattage,60.0 watt,515Qe2X1tML.jpg
523149,item_weight,15.2 gram,51bkreHH0rL.jpg
752266,voltage,230.0 volt,81zS7-RXsFL.jpg
120569,item_weight,250.0 gram,71Sp8rmBrkL.jpg
120569,item_weight,250.0 gram,71424kFUviL.jpg
120569,item_weight,0.5 gram,81m1yBi9mdL.jpg
249638,item_weight,230.0 gram,71OjhYu7ZYL.jpg
893692,item_weight,0.28 kilogram,61SiSD2YcHL.jpg
365637,item_weight,120.0 gram,81x2TwxOfiL.jpg
365637,item_weight,16.0 ounce,81O0mRVUScL.jpg
908443,item_weight,0.0345679012345679 pound,71VlQZ931rL.jpg
179080,item_weight,73.0 pound,6109NzccH2L.jpg
750220,item_weight,900.0 gram,515O1CHPx9L.jpg
993359,item_weight,250.0 gram,71jCPuy+rlL.jpg
529606,item_weight,85 gram,51K3OnI5-hL.jpg
529606,item_weight,85 gram,71kPlDmD0BL.jpg
529606,item_weight,85 gram,61qz1KmFnEL.jpg
893692,item_weight,9 kilogram,71UlGWIgFCL.jpg
929999,item_weight,180 gram,81tIeN6PIEL.jpg
872083,item_weight,750 gram,51AsCCABDzL.jpg
675317,item_weight,2.0 gram,419AQHZ4bTL.jpg
675317,item_weight,2.0 gram,410hrM++imL.jpg
459516,item_weight,1000.0 milligram,41Reg3cxGAL.jpg
810266,item_weight,500 gram,71ldQQltsDL.jpg
529606,item_weight,4.0 gram,71IQkhx3RrL.jpg
523149,item_weight,5.3 gram,71VeoV8rYwL.jpg
523149,item_weight,5.3 gram,71YkmQ-q6iL.jpg
299791,item_weight,100.0 gram,61dBLmje0JL.jpg
299791,item_weight,2.0 ton,410RjGeBjuL.jpg
487566,item_weight,1.2 kilogram,71Gq9lzK9EL.jpg
844474,item_weight,0.9 kilogram,71mxRy3cRZL.jpg
487566,item_weight,2.0 ton,71NU8473IyL.jpg
487566,item_weight,104.0 gram,516+sLxMglL.jpg
273748,item_weight,110 pound,61pcbb17xwL.jpg
993359,item_weight,100 gram,71ue1brdjUL.jpg
750220,item_weight,500 gram,61LYlIqb03L.jpg
750220,item_weight,500 gram,519obn2-XDL.jpg
750220,item_weight,500 gram,51EM64VIMhL.jpg
750220,item_weight,500 gram,71WIobZpnNL.jpg
308856,item_weight,7.5 kilogram,81bEcJ1NVzL.jpg
308856,item_weight,7.5 kilogram,81ZRqb8fOTL.jpg
993359,item_weight,1 gram,71P5P2J2nPL.jpg
308856,item_weight,1 kilogram,61DMeFrjfNS.jpg
507988,item_weight,190.0 gram,61pxg5bT2WL.jpg
299791,item_weight,47.0 gram,61MEJIjh1GL.jpg
459516,item_weight,1000.0 milligram,71gc5AbshCL.jpg
459516,item_weight,50.0 milligram,717B1Fy3F-L.jpg
523149,item_weight,7.0 gram,51jPzQjNdqL.jpg
601746,item_weight,2.16 kilogram,616+yeglsGL.jpg
675317,item_weight,7153.0 ton,81ub3WvoioL.jpg
752266,wattage,60.0 watt,61kPEvVhG7L.jpg
709627,voltage,18.0 volt,71ox0M3IhwL.jpg
709627,voltage,60.0 volt,71qXtjWWGwL.jpg
709627,voltage,18.0 volt,71I+vWPNxeL.jpg
709627,voltage,18.0 volt,713HUSVIDXL.jpg
709627,voltage,18.0 volt,61X-0moKrOL.jpg
709627,voltage,60.0 volt,61ho1nqLYdL.jpg
483370,item_weight,2.0 pound,71sFBiw0MoL.jpg
483370,item_weight,2.0 pound,71nTXy7avHL.jpg
524635,item_weight,1.0 ounce,61j70FjhBVL.jpg
630869,item_weight,28.5 gram,61fAe4YfPBL.jpg
254449,item_volume,1.0 gallon,61-NbyrDkiL.jpg
208023,item_weight,3.23 kilogram,61L04yBzoTL.jpg
221399,maximum_weight_recommendation,200 kilogram,61fzCvg8TjL.jpg
993359,item_weight,100 gram,81PQn+H4mTL.jpg
601746,item_weight,7 gram,61ibtcXGRKL.jpg
156839,maximum_weight_recommendation,44 pound,71zemSR2RZL.jpg
630390,item_weight,1.1 pound,81rXtDYbq6L.jpg
630390,item_weight,2.2 pound,81xbzEhyHkS.jpg
630390,item_weight,2.2 pound,71kT2VGM95S.jpg
630390,item_weight,2.2 pound,71QWqDtwWwS.jpg
630390,item_weight,2.2 pound,81awZZEZALL.jpg
929999,item_weight,10.9 ounce,51L-saSK0KL.jpg
731432,item_weight,1500.0 milligram,61sphhKhjcL.jpg
237000,item_weight,250.0 gram,81poV0Le5lL.jpg
237000,item_weight,250.0 gram,91ay0-nCB-L.jpg
524635,item_weight,3.0 gram,812Fv2Z0o1L.jpg
299791,item_weight,33.6 gram,71RuC5ZGSXL.jpg
459516,item_volume,3.0 litre,71GJOolbYKL.jpg
523149,item_weight,2.5 gram,6101EEgv-EL.jpg
731432,item_weight,531.0 gram,51ID1y5Tw-L.jpg
731432,item_weight,1.0 ounce,61jaxjIWpNL.jpg
731432,item_weight,531.0 gram,7152okJJ8UL.jpg
731432,item_weight,531.0 gram,71i1NjsLWML.jpg
731432,item_weight,531.0 gram,718J0N5i16L.jpg
810266,item_weight,330.0 gram,61tid1iyJaL.jpg
120219,maximum_weight_recommendation,2.0 pound,71on9ZVysEL.jpg
558832,item_weight,25.0 gram,61fpuWqIR6L.jpg
601746,item_weight,3.0 gram,61f23kak-5L.jpg
563130,item_weight,2.0 pound,61Ib9VlvbiL.jpg
641642,voltage,29.0 volt,81jefYVfvvL.jpg
731432,item_weight,375.0 gram,71Fg7iIo5EL.jpg
564709,item_weight,35.0 kilogram,51i4krSwBSL.jpg
907907,item_weight,55.8 gram,51BCUzV0eaL.jpg
599772,item_weight,40.0 gram,51de+oKchOL.jpg
844474,item_weight,45.0 gram,71NB8NbPBHL.jpg
844474,item_weight,0.16 kilogram,61kdnogU9UL.jpg
297918,item_weight,500.0 gram,71GBwrTerkL.jpg
297918,item_weight,500.0 gram,91rUImWQvKL.jpg
297918,item_weight,500.0 gram,71CSFbTrOBL.jpg
297918,item_weight,500.0 gram,71sJ+iYmyaL.jpg
297918,item_weight,500.0 gram,81gbzkkw8DL.jpg
297918,item_weight,500.0 gram,71I241mAfKL.jpg
297918,item_weight,100.0 gram,71dYoZYQFnL.jpg
297918,item_weight,50.0 gram,71yvEQuzy-L.jpg
630869,item_weight,22.0 gram,51xkpfsGiPL.jpg
654649,item_weight,2.0 ton,71Zo8i8i0+L.jpg
681445,item_weight,325.0 gram,510Z4eqj6hL.jpg
483370,item_weight,510.0 gram,51oSPvySXxL.jpg
752266,voltage,230.0 volt,71J7SPtbTIL.jpg
752266,wattage,60.0 watt,71J7SPtbTIL.jpg
630390,item_weight,1980.0 gram,41qccT71GvL.jpg
731432,item_weight,200.0 milligram,71YO50gqQaL.jpg
731432,item_weight,200.0 milligram,71lw4BBESEL.jpg
731432,item_weight,200.0 milligram,81QS7RjKcOL.jpg
731432,item_weight,200.0 milligram,71whykKiI+L.jpg
237000,item_weight,150.0 gram,81DKjMu4BQL.jpg
601746,item_weight,11 pound,810Fzwi+iDL.jpg
731432,item_weight,152 gram,61pHKbXpZpL.jpg
225091,item_weight,24 ounce,81AyAq1D90L.jpg
459516,item_weight,60 gram,71s8zfMq9zL.jpg
459516,item_weight,60 gram,71ZpSredmbL.jpg
459516,item_weight,60 gram,81Z6MEk18kL.jpg
459516,item_weight,60 gram,81KPi4rj+uL.jpg
501250,voltage,24.0 volt,713yq-5R-+L.jpg
969033,maximum_weight_recommendation,50 kilogram,71-hSa4wLcL.jpg
630869,item_weight,46.7 gram,71MipWvlYyL.jpg
299791,item_weight,40.0 gram,71OeFJvT-EL.jpg
179080,item_weight,61.0 pound,51MErMNb0uL.jpg
730429,item_weight,10.0 ton,513Kq6B903L.jpg
907907,item_weight,300.0 gram,71oK7t4xFiL.jpg
881883,item_weight,300.0 gram,717xkUovVwL.jpg
483370,item_weight,1.6 kilogram,71kCAiDSNXL.jpg
459516,item_weight,3.0 ton,81RCvSzu9cL.jpg
459516,item_weight,1000.0 milligram,81P+bdJd+ML.jpg
675317,item_weight,0.375 gram,61uIv6XRwwL.jpg
120219,maximum_weight_recommendation,11121.0 ton,51QSjEffs1L.jpg
969033,maximum_weight_recommendation,95 pound,71+MxLBySiL.jpg
748919,item_weight,26.7 ounce,812t3-8Qc1L.jpg
558374,item_weight,2 gram,61PyffcF4XL.jpg
731432,item_weight,250 gram,61lDGqBQ-FL.jpg
731432,item_weight,250 gram,51uFY41uBoL.jpg
731432,item_weight,3000 milligram,71p+JvkRHtL.jpg
281678,item_weight,1.74 gram,61+3ycvbV3L.jpg
281678,item_weight,1.74 gram,715AEUhQMPL.jpg
299791,item_weight,1.96 gram,71m9EI++zOS.jpg
991868,item_weight,6.63 ounce,71mOBLOYLtL.jpg
746096,voltage,5.0 volt,91p8FQ5l05L.jpg
752266,wattage,60.0 watt,61ZY7DD1YuL.jpg
411423,item_weight,14.0 gram,91WiGBYqtUL.jpg
411423,item_weight,2.0 ounce,91Bn5gQRhuL.jpg
411423,item_weight,7.0 gram,71HfIbs-svL.jpg
709627,item_weight,88.0 gram,61vdiuMFTZL.jpg
308856,item_weight,10.0 kilogram,51W268wk4XL.jpg
810266,item_weight,222.0 gram,71lmKyINAfS.jpg
529606,item_weight,34.0 ounce,61CI9LbFMPL.jpg
801837,item_weight,2.0 ton,91JX57-gfYL.jpg
299791,item_weight,12.8 gram,71mA4Jug3oL.jpg
916768,item_volume,9.0 millilitre,61emETvTEsL.jpg
916768,item_volume,1600.0 millilitre,61EIeVNCbnL.jpg
916768,item_volume,1600.0 millilitre,71X0GhWM9qL.jpg
558374,item_weight,11.5 kilogram,31Y0DvzfLaL.jpg
731432,item_weight,110 gram,61pFTkFGH-L.jpg
483370,item_weight,11.0 ounce,71okdOEdBtL.jpg
241608,item_weight,10.0 pound,615xZ4qPvwL.jpg
459516,item_volume,450.0 millilitre,619Ynxk50uL.jpg
459516,item_volume,450.0 millilitre,61qWjW0r3wS.jpg
459516,item_volume,450.0 millilitre,71p4heuJ3lL.jpg
249638,item_weight,5.0 gram,61sdB6EqqyL.jpg
249638,item_weight,5.0 gram,71DqM0qIkWL.jpg
630869,item_weight,30.0 gram,61IMqLzJfpL.jpg
630869,item_weight,64.4 gram,71rjy9CupwL.jpg
288715,item_weight,113.0 gram,61g6ZMZid6L.jpg
731432,item_weight,278.0 milligram,61dVwLV5OBL.jpg
630869,item_weight,5.3 gram,61RZGi5EcnL.jpg
658003,item_weight,665.0 gram,71wKkD3ShTL.jpg
311997,item_weight,80.0 kilogram,71jQNmn70JL.jpg
311997,item_weight,80.0 kilogram,51-H6PxT-8L.jpg
639508,item_weight,39.4 gram,51kLZMUzG4L.jpg
801829,maximum_weight_recommendation,250.0 pound,61mSr+74OYL.jpg
140266,voltage,5.0 volt,71zEEA2HlNL.jpg
459516,item_volume,500.0 millilitre,71FXAf4D60L.jpg
375816,item_weight,108.0 gram,815Tepa0GYL.jpg
375816,item_weight,108.0 gram,81uLCTxMKrL.jpg
529606,item_weight,2.5 ounce,71A+3E+yfVL.jpg
529606,item_weight,171.0 gram,818eVNLsxvL.jpg
529606,item_weight,71.0 gram,81WZsukop+L.jpg
192132,item_weight,1.0 pound,811edC7kdlL.jpg
179080,voltage,3.0 volt,61iQVtCS-PL.jpg
524635,item_weight,400.0 milligram,712ceemPSfL.jpg
524635,item_weight,25.0 gram,711Z2wTI1ZL.jpg
752266,voltage,1.2 volt,71zgu3aaaPL.jpg
254449,item_volume,200.0 millilitre,61laTKkRsNL.jpg
844474,item_weight,1.5 pound,71Bv+S9pq+L.jpg
844474,item_weight,400.0 gram,612r1ozeShL.jpg
648011,voltage,250.0 volt,61cegS2aA7L.jpg
648011,voltage,250.0 volt,61qUzXdAJSL.jpg
416664,wattage,36.0 watt,61HbPYl373L.jpg
523149,item_weight,21.0 gram,61uQj0wEKlL.jpg
881883,item_weight,93.0 gram,71uQtnacu7L.jpg
569206,item_weight,1.25 kilogram,61J7PuwqYAL.jpg
752266,item_weight,2.0 gram,71P1eZwR46L.jpg
630869,item_weight,23.0 gram,61Hd4TLJBOL.jpg
411423,item_weight,15.0 gram,61-yxU07yiL.jpg
416664,wattage,60.0 watt,91Z9S-Cj87L.jpg
416664,wattage,60.0 watt,91TAwULLrfL.jpg
299791,item_weight,30.5 gram,619akLv+MxL.jpg
630869,item_weight,11.3 gram,51EIqcwXemL.jpg
929999,item_weight,100.0 gram,71KWd5JuruL.jpg
866516,item_weight,84.0 gram,61KshFqsNeL.jpg
396159,item_weight,500.0 gram,81OD04GGi7L.jpg
746096,item_weight,12.0 gram,71uFWSNrw1L.jpg
299791,item_weight,5.0 gram,612duKycfaL.jpg
858439,item_weight,6.0 pound,61V031PduaL.jpg
993359,item_weight,10 gram,71IUSnD-sxS.jpg
731432,item_weight,200 gram,71hXw9hHHfL.jpg
731432,item_weight,200 gram,7177n15t8nL.jpg
731432,item_weight,200 gram,71QpRM4SU+S.jpg
308856,item_weight,45 gram,51EW9rrfg9L.jpg
630869,item_weight,3 gram,414ZVXqKOFL.jpg
308856,item_weight,45 kilogram,615dIY4ZHHL.jpg
308856,item_weight,45 kilogram,815y0aHnxSL.jpg
969033,maximum_weight_recommendation,20.5 kilogram,61glWugk3kL.jpg
801829,maximum_weight_recommendation,13 kilogram,61RpC9UZJTL.jpg
648011,item_weight,15.0 pound,71Ey1RNct7L.jpg
866516,item_weight,0.98 ounce,31B5Y5m3O8L.jpg
625842,item_volume,33.0 centilitre,51jdjY2k2SS.jpg
969033,maximum_weight_recommendation,20 kilogram,71i5elMA35L.jpg
120219,maximum_weight_recommendation,0.22 kilogram,71P5UyH6q7L.jpg
179080,voltage,48.0 volt,71cuTMYrBhL.jpg
881883,item_weight,5.0 kilogram,61h6v5gt4sL.jpg
375816,item_weight,2.0 gram,61dfv3RXtFL.jpg
375816,item_weight,200.0 gram,61gMEk6WhWL.jpg
375816,item_weight,100.0 gram,51ww+sBCTBL.jpg
375816,item_weight,100.0 gram,71Ldp4WM5AL.jpg
375816,item_weight,53.0 ounce,51reSrLyAHL.jpg
308856,item_weight,14 kilogram,817MbgAT1BL.jpg
308856,item_weight,14 kilogram,81eR-RwmzhL.jpg
308856,item_weight,5 kilogram,61SwG0aLfpL.jpg
794161,item_weight,0.28 ounce,51LVmv7YKWL.jpg
767202,item_weight,100.0 gram,61cRTH0AfLL.jpg
523149,item_weight,2.0 gram,71MiL8woDjS.jpg
483370,item_weight,12.0 ounce,71Her9zYfSL.jpg
483370,item_weight,12.0 ounce,71I2tgi2UIL.jpg
483370,item_weight,12.0 ounce,711V921bUZL.jpg
654649,item_weight,4.0 kilogram,81qWPhwpkpS.jpg
501250,item_weight,3.2 kilogram,81KDbeJ8fDL.jpg
396159,item_weight,300.0 gram,91tJqsjCgnL.jpg
120219,maximum_weight_recommendation,10.0 kilogram,61sZAemlxgL.jpg
318770,wattage,60.0 watt,718s030qzeL.jpg
318770,wattage,60.0 watt,71LoI03-bRL.jpg
318770,wattage,60.0 watt,714FHhSMpcL.jpg
318770,wattage,550.0 watt,71zYGYMuRHL.jpg
318770,wattage,550.0 watt,71xNbqWl6JL.jpg
273748,item_weight,20 gram,510kGN5fZDL.jpg
998545,item_weight,50.0 pound,613XjZXHpxL.jpg
120569,item_weight,200 gram,71LO8En5RJL.jpg
120569,item_weight,200 gram,61l53dWczRL.jpg
120569,item_weight,200 gram,71W9LmTld5L.jpg
120569,item_weight,200 gram,51hfNqSCrPL.jpg
489118,item_weight,150 gram,61XOGm5YxzL.jpg
489118,item_weight,150 gram,61BrOMdiTvL.jpg
489118,item_weight,150 gram,614ne2BBRfL.jpg
489118,item_weight,150 gram,61qVRV-H2mL.jpg
308856,item_weight,5 kilogram,813WcOXQQuL.jpg
308856,item_weight,5 kilogram,910iPHTHwpL.jpg
459516,item_weight,150 gram,51dSnJMObxL.jpg
459516,item_weight,10 gram,51A4sktvneL.jpg
459516,item_weight,150 gram,51x9+jxIE0L.jpg
459516,item_weight,250.0 gram,41uY2P1V2XL.jpg
648011,voltage,5.0 volt,61WAUyUkJHL.jpg
752266,voltage,220.0 volt,61sQbF3hNWL.jpg
767202,item_weight,1.0 kilogram,81Ud4o8phjL.jpg
810266,item_weight,197.0 gram,51dlpJHzsuL.jpg
433914,item_weight,120.0 gram,717gZYnO-9L.jpg
929999,item_weight,7.7 ounce,81UBgKUHHXL.jpg
271537,voltage,12.0 volt,61-3AxqhjNL.jpg
271537,voltage,12.0 volt,41HQvdJmLeL.jpg
271537,voltage,12.0 volt,41O2P2J+8hL.jpg
271537,voltage,12.0 volt,61GJIj48Z+L.jpg
271537,voltage,24.0 volt,418CJV-UJ+L.jpg
299791,item_weight,4.5 gram,51pOc-QMRyL.jpg
639090,item_weight,150.0 gram,71wAxAKbPtL.jpg
639090,item_weight,150.0 gram,61PALq8H3iL.jpg
639090,item_weight,13.0 gram,811BF3J4XlL.jpg
416664,item_weight,350.0 gram,91p7Wt+41yL.jpg
299791,item_weight,5.5 gram,517dWvHquvL.jpg
501250,item_weight,13.0 kilogram,71xk+asmwbL.jpg
433914,item_weight,120.0 kilogram,51iAX8um5EL.jpg
860821,wattage,120.0 watt,81974srVokL.jpg
860821,voltage,12.0 volt,71wxYS5l8kL.jpg
860821,voltage,12.0 volt,81g6sjWL-4L.jpg
860821,voltage,24.0 volt,51hMTYYvGjL.jpg
630869,item_weight,2.0 ounce,61jVJVzlQJL.jpg
752266,wattage,60.0 watt,71fDTFytKTL.jpg
752266,item_weight,9.0 gram,71VDUynyYfL.jpg
397856,item_weight,1.0 ounce,81h4M9cv8YL.jpg
648011,item_weight,2.52 ounce,61Rw3KXpHIL.jpg
932012,item_weight,2.4 gram,5119gxxHF-L.jpg
132401,item_weight,60.0 gram,810YVprAPVL.jpg
558374,item_weight,37.5 gram,71LgelIjplL.jpg
449021,item_weight,10.0 ounce,81UNIOhmi6L.jpg
844474,item_weight,40.0 milligram,91g+D22bW5L.jpg
709627,item_weight,4.96 pound,81+lhCAGY5L.jpg
709627,item_weight,4.96 pound,71WjkVi1Q4L.jpg
179080,voltage,48.0 volt,81URzaplSnL.jpg
271537,voltage,12.0 volt,518LVVXS96L.jpg
639090,item_weight,100.0 gram,71rM8921RfL.jpg
487566,item_weight,300.0 gram,81ZLEY2KSwL.jpg
630390,item_weight,474.0 gram,61vLlTUyeyL.jpg
369753,item_volume,3.0 millilitre,61Oi7QRaXvL.jpg
369753,item_volume,3.0 millilitre,61F3G3dG-oL.jpg
993359,item_weight,1000.0 gram,71sUn5yDUbL.jpg
396159,item_weight,600.0 gram,91aCYG7V2vL.jpg
892291,item_weight,28.0 gram,61AANCSArRL.jpg
939129,item_weight,33.0 ton,61NuKmmh1jL.jpg
630390,item_weight,16.0 gram,71CaSeM1arL.jpg
459516,item_weight,10.0 gram,81hBpNKI9WL.jpg
459516,item_weight,10.0 gram,71C3OfF2YfL.jpg
254449,item_weight,400.0 milligram,816keRLvD5L.jpg
254449,item_weight,400.0 milligram,81ZGuScrL4L.jpg
254449,item_weight,400.0 milligram,81IKL36zktL.jpg
752266,wattage,400.0 watt,61f-DwjZynL.jpg
752266,wattage,400.0 watt,61newtWRatL.jpg
752266,wattage,400.0 watt,61YAdurFXKL.jpg
709627,item_weight,4.0 gram,51XH+QAKYlL.jpg
709627,item_weight,4.0 gram,61kD3E6fwSL.jpg
709627,item_weight,4.0 gram,51l6eNtvl5L.jpg
641642,voltage,5.0 volt,61n0LjTHhkL.jpg
120219,item_weight,75.0 gram,81A1V5b6TSL.jpg
969033,maximum_weight_recommendation,15 kilogram,714lmON1iRL.jpg
801829,maximum_weight_recommendation,100 kilogram,71wjlfOp-YL.jpg
731432,item_weight,152 gram,61Z504xvPgL.jpg
433914,item_weight,330.0 pound,713i4BklLmL.jpg
397856,item_weight,86.0 gram,61z5TTsXhLL.jpg
107694,item_weight,0.0 milligram,61REGykDNqL.jpg
898898,item_weight,40.0 kilogram,61NDXyjazGL.jpg
844474,item_weight,2.5 pound,61DCugKV1WL.jpg
416664,item_weight,1.5 kilogram,71z3BW2j+iL.jpg
186035,voltage,5.0 volt,61B3oJUstCL.jpg
186035,voltage,5.0 volt,71e3HSFfrbL.jpg
186035,voltage,15.0 volt,712AJHEFZDL.jpg
297918,item_weight,600.0 gram,51VNstexi2L.jpg
297918,item_weight,50.0 gram,61kuZ7AnNeL.jpg
297918,item_weight,50.0 gram,51cFSthfgsL.jpg
297918,item_weight,2.8 gram,51-RYJTRxUL.jpg
297918,item_weight,50.0 gram,61YQmV51SoL.jpg
523149,item_weight,1.9 gram,712-1CvjdyS.jpg
486636,item_weight,500.0 gram,71qd3z8q7XL.jpg
872083,item_weight,400 gram,611dC32lJWL.jpg
872083,item_weight,400 gram,71zGXC50h7L.jpg
872083,item_weight,400 gram,51swkbsVrvL.jpg
993359,item_weight,250 gram,61AnTrO5e4L.jpg
375816,item_weight,1000 gram,51Q20gK3QlL.jpg
375816,item_weight,2.2 pound,7114JORlLHL.jpg
375816,item_weight,1000 gram,71Cvh5vcq8L.jpg
449021,item_weight,10.0 ounce,71Cua2YtjWL.jpg
449021,item_weight,10.0 ounce,81W8CGqqULL.jpg
299791,item_weight,4.2 gram,51frKVv393L.jpg
752266,wattage,60.0 watt,61iOy7ZuOAL.jpg
986984,voltage,3.7 volt,71jvc8zKRML.jpg
442321,item_weight,80.0 kilogram,61S-dhBndhL.jpg
416664,item_weight,4.0 gram,61h6vlZs2RL.jpg
844474,item_weight,10.0 gram,812ugrXCeCL.jpg
249638,item_weight,5.0 gram,71JyOHgb+hL.jpg
639090,item_weight,20.0 gram,61dGrU4hpaL.jpg
639090,item_weight,20.0 gram,51MgBkk74lL.jpg
281678,item_volume,198.0 litre,81ZxTITv+ML.jpg
993359,item_weight,5.5 ounce,81kn16hDFlL.jpg
281678,item_volume,946.0 millilitre,716dcMtxWzL.jpg
731432,item_weight,1500 milligram,61lg5ib8L+L.jpg
630869,item_weight,5 gram,41A6mjVtfQL.jpg
993359,item_weight,1 gram,71cOdzwtNWL.jpg
993359,item_weight,500 gram,61dEuaxRSIL.jpg
993359,item_weight,300 gram,61UnYEaT5eL.jpg
993359,item_weight,500 gram,71gfo-3hx5L.jpg
993359,item_weight,500 gram,611nmNGSLfL.jpg
308856,item_weight,85.0 gram,71uFU3RUnRL.jpg
308856,item_weight,85.0 gram,71DyQV+mvjL.jpg
308856,item_weight,85.0 gram,71vP2fDvkML.jpg
625842,item_volume,1.5 litre,613bMqoaYhL.jpg
625842,item_volume,1.5 litre,51ZtGdHL6iS.jpg
318770,wattage,463.0 watt,61zFgbNUH4S.jpg
983323,voltage,12.0 volt,51QPeSF-8uL.jpg
281678,item_weight,84.0 ounce,719zjGs+YBL.jpg
281678,item_weight,24.0 gram,51sb8-Sd8ZL.jpg
281678,item_weight,84.0 ounce,71Kv6Nnm+sL.jpg
299791,item_weight,2.5 gram,51JBSMCs86L.jpg
776058,item_weight,6.8 pound,61vW5jVZ4wL.jpg
299791,item_weight,6.0 gram,61JW9JhmRrL.jpg
483370,item_weight,2.0 kilogram,91I5Tzcuu8L.jpg
181357,item_weight,5.0 ounce,91CIfpBoh2L.jpg
281678,item_weight,3.0 ounce,61Ul9jyPDAL.jpg
281678,item_weight,3.0 gram,71mRrdoalDL.jpg
731432,item_weight,23.4 gram,61bwC6vyJDL.jpg
731432,item_weight,23.4 gram,71yNHMZjp0L.jpg
731432,item_weight,23.4 gram,71wFp8uPDaL.jpg
731432,item_weight,23.4 gram,71jdheYbb6L.jpg
731432,item_weight,23.4 gram,71DLOiBuG7L.jpg
